RentalID,Date,Year,Month,IsSeason,IsWeekend,VehicleType,RentalDays,DailyPriceLKR,TotalPriceLKR,CustomerType,Notes
1639,2024-01-11,2024,1,1,0,Bike,1,2000,2000,,
1640,2024-01-11,2024,1,1,0,Bike,1,2000,2000,,
1641,2024-01-11,2024,1,1,0,Bike,1,2000,2000,,
1642,2024-01-11,2024,1,1,0,Bike,3,2000,6000,,
1643,2024-01-12,2024,1,1,0,Bike,4,2000,8000,,
1644,2024-01-12,2024,1,1,0,Bike,3,2000,6000,,
1645,2024-01-12,2024,1,1,0,Bike,4,2000,8000,,
1646,2024-01-12,2024,1,1,0,Bike,4,2000,8000,,
1647,2024-01-12,2024,1,1,0,Car,1,8000,8000,,
1648,2024-01-12,2024,1,1,0,Bike,4,2000,8000,,
1649,2024-01-12,2024,1,1,0,Tuk Tuk,2,3500,7000,,
1650,2024-01-13,2024,1,1,1,Car,3,7500,22500,,
1651,2024-01-13,2024,1,1,1,Bike,4,2500,10000,,
1652,2024-01-13,2024,1,1,1,Car,3,7500,22500,,
1653,2024-01-13,2024,1,1,1,Car,1,7500,7500,,
1654,2024-01-14,2024,1,1,1,Car,1,7500,7500,,
1655,2024-01-14,2024,1,1,1,Car,1,7500,7500,,
1656,2024-01-14,2024,1,1,1,Bike,3,2500,7500,,
1657,2024-01-14,2024,1,1,1,Car,3,9500,28500,,
1658,2024-01-14,2024,1,1,1,Car,1,9500,9500,,
1659,2024-01-14,2024,1,1,1,Car,2,7500,15000,,
1660,2024-01-14,2024,1,1,1,Car,4,9500,38000,,
1661,2024-01-14,2024,1,1,1,Bike,1,2500,2500,,
1662,2024-01-14,2024,1,1,1,Car,3,9500,28500,,
1663,2024-01-14,2024,1,1,1,Car,3,9500,28500,,
1664,2024-01-14,2024,1,1,1,Tuk Tuk,1,5000,5000,,
1665,2024-01-15,2024,1,1,0,Bike,2,2000,4000,,
1666,2024-01-15,2024,1,1,0,Bike,2,2000,4000,,
1667,2024-01-15,2024,1,1,0,Bike,3,2000,6000,,
1668,2024-01-15,2024,1,1,0,Car,1,8000,8000,,
1669,2024-01-16,2024,1,1,0,Bike,4,2000,8000,,
1670,2024-01-16,2024,1,1,0,Bike,4,2000,8000,,
1671,2024-01-16,2024,1,1,0,Car,4,8000,32000,,
1672,2024-01-16,2024,1,1,0,Bike,3,2000,6000,,
1673,2024-01-16,2024,1,1,0,Tuk Tuk,2,4500,9000,,
1674,2024-01-16,2024,1,1,0,Bike,4,2000,8000,,
1675,2024-01-16,2024,1,1,0,Bike,3,2000,6000,,
1676,2024-01-17,2024,1,1,0,Bike,2,2000,4000,,
1677,2024-01-17,2024,1,1,0,Car,1,8000,8000,,
1678,2024-01-17,2024,1,1,0,Bike,3,2000,6000,,
1679,2024-01-18,2024,1,1,0,Car,2,8000,16000,,
1680,2024-01-18,2024,1,1,0,Car,1,8000,8000,,
1681,2024-01-18,2024,1,1,0,Bike,2,2000,4000,,
1682,2024-01-18,2024,1,1,0,Bike,1,2000,2000,,
1683,2024-01-18,2024,1,1,0,Bike,4,2000,8000,,
1684,2024-01-18,2024,1,1,0,Bike,2,2000,4000,,
1685,2024-01-18,2024,1,1,0,Tuk Tuk,4,4500,18000,,
1686,2024-01-18,2024,1,1,0,Bike,4,2000,8000,,
1687,2024-01-18,2024,1,1,0,Bike,3,2000,6000,,
1688,2024-01-19,2024,1,1,0,Bike,1,2000,2000,,
1689,2024-01-19,2024,1,1,0,Bike,4,2000,8000,,
1690,2024-01-19,2024,1,1,0,Bike,4,2000,8000,,
1691,2024-01-19,2024,1,1,0,Bike,4,2000,8000,,
1692,2024-01-19,2024,1,1,0,Bike,2,2000,4000,,
1693,2024-01-19,2024,1,1,0,Car,4,8000,32000,,
1694,2024-01-19,2024,1,1,0,Car,2,6500,13000,,
1695,2024-01-19,2024,1,1,0,Bike,3,2000,6000,,
1696,2024-01-19,2024,1,1,0,Bike,2,2000,4000,,
1697,2024-01-19,2024,1,1,0,Tuk Tuk,3,3500,10500,,
1698,2024-01-20,2024,1,1,1,Car,1,9500,9500,,
1699,2024-01-20,2024,1,1,1,Car,3,9500,28500,,
1700,2024-01-20,2024,1,1,1,Car,4,7500,30000,,
1701,2024-01-20,2024,1,1,1,Car,3,9500,28500,,
1702,2024-01-20,2024,1,1,1,Bike,1,2500,2500,,
1703,2024-01-21,2024,1,1,1,Tuk Tuk,3,5000,15000,,
1704,2024-01-21,2024,1,1,1,Car,4,9500,38000,,
1705,2024-01-21,2024,1,1,1,Car,4,7500,30000,,
1706,2024-01-21,2024,1,1,1,Bike,3,2000,6000,,
1707,2024-01-21,2024,1,1,1,Car,2,9500,19000,,
1708,2024-01-21,2024,1,1,1,Car,1,9500,9500,,
1709,2024-01-21,2024,1,1,1,Car,1,9500,9500,,
1710,2024-01-22,2024,1,1,0,Bike,3,2000,6000,,
1711,2024-01-22,2024,1,1,0,Bike,1,2000,2000,,
1712,2024-01-22,2024,1,1,0,Bike,3,2000,6000,,
1713,2024-01-22,2024,1,1,0,Bike,3,2000,6000,,
1714,2024-01-22,2024,1,1,0,Bike,2,2000,4000,,
1715,2024-01-22,2024,1,1,0,Tuk Tuk,1,4500,4500,,
1716,2024-01-22,2024,1,1,0,Car,3,6500,19500,,
1717,2024-01-22,2024,1,1,0,Car,1,8000,8000,,
1718,2024-01-22,2024,1,1,0,Bike,2,2000,4000,,
1719,2024-01-22,2024,1,1,0,Bike,1,2000,2000,,
1720,2024-01-23,2024,1,1,0,Car,1,8000,8000,,
1721,2024-01-23,2024,1,1,0,Bike,1,2000,2000,,
1722,2024-01-23,2024,1,1,0,Bike,2,2000,4000,,
1723,2024-01-23,2024,1,1,0,Bike,3,2000,6000,,
1724,2024-01-23,2024,1,1,0,Bike,3,2000,6000,,
1725,2024-01-24,2024,1,1,0,Bike,2,2000,4000,,
1726,2024-01-24,2024,1,1,0,Car,1,8000,8000,,
1727,2024-01-24,2024,1,1,0,Bike,3,2000,6000,,
1728,2024-01-25,2024,1,1,0,Bike,2,2000,4000,,
1729,2024-01-25,2024,1,1,0,Car,1,8000,8000,,
1730,2024-01-25,2024,1,1,0,Bike,3,2000,6000,,
1731,2024-01-26,2024,1,1,0,Bike,1,2000,2000,,
1732,2024-01-26,2024,1,1,0,Bike,4,2000,8000,,
1733,2024-01-26,2024,1,1,0,Bike,4,2000,8000,,
1734,2024-01-26,2024,1,1,0,Tuk Tuk,1,4500,4500,,
1735,2024-01-26,2024,1,1,0,Bike,2,2000,4000,,
1736,2024-01-26,2024,1,1,0,Car,4,6500,26000,,
1737,2024-01-26,2024,1,1,0,Bike,1,2000,2000,,
1738,2024-01-27,2024,1,1,1,Car,3,9500,28500,,
1739,2024-01-27,2024,1,1,1,Car,1,9500,9500,,
1740,2024-01-27,2024,1,1,1,Bike,4,2000,8000,,
1741,2024-01-27,2024,1,1,1,Tuk Tuk,4,4000,16000,,
1742,2024-01-27,2024,1,1,1,Car,2,9500,19000,,
1743,2024-01-27,2024,1,1,1,Car,1,9500,9500,,
1744,2024-01-27,2024,1,1,1,Car,4,9500,38000,,
1745,2024-01-27,2024,1,1,1,Car,2,9500,19000,,
1746,2024-01-28,2024,1,1,1,Bike,1,3000,3000,,
1747,2024-01-28,2024,1,1,1,Car,2,9500,19000,,
1748,2024-01-28,2024,1,1,1,Car,1,9500,9500,,
1749,2024-01-28,2024,1,1,1,Car,1,7500,7500,,
1750,2024-01-29,2024,1,1,0,Bike,2,2000,4000,,
1751,2024-01-29,2024,1,1,0,Bike,3,2000,6000,,
1752,2024-01-29,2024,1,1,0,Bike,4,2000,8000,,
1753,2024-01-29,2024,1,1,0,Bike,1,2000,2000,,
1754,2024-01-29,2024,1,1,0,Car,3,6500,19500,,
1755,2024-01-30,2024,1,1,0,Tuk Tuk,3,4500,13500,,
1756,2024-01-30,2024,1,1,0,Bike,4,2000,8000,,
1757,2024-01-30,2024,1,1,0,Bike,2,2000,4000,,
1758,2024-01-30,2024,1,1,0,Bike,1,2000,2000,,
1759,2024-01-30,2024,1,1,0,Car,2,8000,16000,,
1760,2024-01-30,2024,1,1,0,Bike,4,2000,8000,,
1761,2024-01-31,2024,1,1,0,Bike,4,2000,8000,,
1762,2024-01-31,2024,1,1,0,Bike,4,2000,8000,,
1763,2024-01-31,2024,1,1,0,Bike,3,2000,6000,,
1764,2024-01-31,2024,1,1,0,Car,3,6500,19500,,
1765,2024-01-31,2024,1,1,0,Bike,2,2000,4000,,
1766,2024-01-31,2024,1,1,0,Tuk Tuk,1,4500,4500,,
1767,2024-02-01,2024,2,1,0,Bike,3,1500,4500,,
1768,2024-02-01,2024,2,1,0,Tuk Tuk,2,4000,8000,,
1769,2024-02-01,2024,2,1,0,Car,2,6000,12000,,
1770,2024-02-01,2024,2,1,0,Bike,4,2000,8000,,
1771,2024-02-01,2024,2,1,0,Bike,2,2000,4000,,
1772,2024-02-01,2024,2,1,0,Bike,2,1500,3000,,
1773,2024-02-02,2024,2,1,0,Bike,4,1500,6000,,
1774,2024-02-02,2024,2,1,0,Car,4,7500,30000,,
1775,2024-02-02,2024,2,1,0,Bike,3,1500,4500,,
1776,2024-02-02,2024,2,1,0,Tuk Tuk,4,4000,16000,,
1777,2024-02-02,2024,2,1,0,Bike,2,2000,4000,,
1778,2024-02-02,2024,2,1,0,Bike,1,2000,2000,,
1779,2024-02-03,2024,2,1,1,Bike,2,2000,4000,,
1780,2024-02-03,2024,2,1,1,Car,1,7000,7000,,
1781,2024-02-03,2024,2,1,1,Car,3,7000,21000,,
1782,2024-02-04,2024,2,1,1,Car,4,8500,34000,,
1783,2024-02-04,2024,2,1,1,Car,2,8500,17000,,
1784,2024-02-04,2024,2,1,1,Bike,4,2500,10000,,
1785,2024-02-04,2024,2,1,1,Car,4,8500,34000,,
1786,2024-02-04,2024,2,1,1,Tuk Tuk,3,4500,13500,,
1787,2024-02-04,2024,2,1,1,Car,4,8500,34000,,
1788,2024-02-04,2024,2,1,1,Car,2,8500,17000,,
1789,2024-02-05,2024,2,1,0,Bike,2,1500,3000,,
1790,2024-02-05,2024,2,1,0,Bike,2,2000,4000,,
1791,2024-02-05,2024,2,1,0,Car,4,7500,30000,,
1792,2024-02-05,2024,2,1,0,Bike,4,2000,8000,,
1793,2024-02-06,2024,2,1,0,Bike,2,2000,4000,,
1794,2024-02-06,2024,2,1,0,Car,2,6000,12000,,
1795,2024-02-06,2024,2,1,0,Bike,1,1500,1500,,
1796,2024-02-07,2024,2,1,0,Car,4,7500,30000,,
1797,2024-02-07,2024,2,1,0,Bike,2,1500,3000,,
1798,2024-02-07,2024,2,1,0,Bike,3,1500,4500,,
1799,2024-02-07,2024,2,1,0,Bike,4,1500,6000,,
1800,2024-02-08,2024,2,1,0,Car,3,6000,18000,,
1801,2024-02-08,2024,2,1,0,Tuk Tuk,3,3500,10500,,
1802,2024-02-08,2024,2,1,0,Bike,3,2000,6000,,
1803,2024-02-08,2024,2,1,0,Bike,4,1500,6000,,
1804,2024-02-08,2024,2,1,0,Bike,1,2000,2000,,
1805,2024-02-08,2024,2,1,0,Bike,4,2000,8000,,
1806,2024-02-09,2024,2,1,0,Bike,4,2000,8000,,
1807,2024-02-09,2024,2,1,0,Bike,2,2000,4000,,
1808,2024-02-10,2024,2,1,1,Car,2,8500,17000,,
1809,2024-02-10,2024,2,1,1,Car,1,8500,8500,,
1810,2024-02-10,2024,2,1,1,Car,4,8500,34000,,
1811,2024-02-10,2024,2,1,1,Bike,3,2000,6000,,
1812,2024-02-11,2024,2,1,1,Car,4,8500,34000,,
1813,2024-02-11,2024,2,1,1,Car,2,8500,17000,,
1814,2024-02-11,2024,2,1,1,Bike,1,2500,2500,,
1815,2024-02-11,2024,2,1,1,Car,2,8500,17000,,
1816,2024-02-11,2024,2,1,1,Car,1,8500,8500,,
1817,2024-02-11,2024,2,1,1,Car,1,8500,8500,,
1818,2024-02-11,2024,2,1,1,Car,3,8500,25500,,
1819,2024-02-11,2024,2,1,1,Tuk Tuk,1,4000,4000,,
1820,2024-02-12,2024,2,1,0,Car,2,7500,15000,,
1821,2024-02-12,2024,2,1,0,Bike,2,1500,3000,,
1822,2024-02-12,2024,2,1,0,Bike,3,1500,4500,,
1823,2024-02-13,2024,2,1,0,Tuk Tuk,4,4000,16000,,
1824,2024-02-13,2024,2,1,0,Car,3,6000,18000,,
1825,2024-02-13,2024,2,1,0,Bike,3,2000,6000,,
1826,2024-02-13,2024,2,1,0,Bike,2,1500,3000,,
1827,2024-02-13,2024,2,1,0,Bike,4,2000,8000,,
1828,2024-02-13,2024,2,1,0,Bike,4,2000,8000,,
1829,2024-02-14,2024,2,1,0,Bike,4,2000,8000,,
1830,2024-02-14,2024,2,1,0,Bike,1,1500,1500,,
1831,2024-02-15,2024,2,1,0,Bike,1,1500,1500,,
1832,2024-02-16,2024,2,1,0,Bike,4,2000,8000,,
1833,2024-02-16,2024,2,1,0,Bike,3,1500,4500,,
1834,2024-02-16,2024,2,1,0,Bike,3,2000,6000,,
1835,2024-02-16,2024,2,1,0,Car,4,7500,30000,,
1836,2024-02-17,2024,2,1,1,Car,3,8500,25500,,
1837,2024-02-17,2024,2,1,1,Bike,1,2000,2000,,
1838,2024-02-17,2024,2,1,1,Car,2,8500,17000,,
1839,2024-02-17,2024,2,1,1,Car,1,8500,8500,,
1840,2024-02-17,2024,2,1,1,Car,1,8500,8500,,
1841,2024-02-17,2024,2,1,1,Tuk Tuk,3,4000,12000,,
1842,2024-02-17,2024,2,1,1,Car,2,8500,17000,,
1843,2024-02-17,2024,2,1,1,Car,3,8500,25500,,
1844,2024-02-18,2024,2,1,1,Car,4,8500,34000,,
1845,2024-02-18,2024,2,1,1,Car,4,8500,34000,,
1846,2024-02-18,2024,2,1,1,Car,1,7000,7000,,
1847,2024-02-18,2024,2,1,1,Car,1,8500,8500,,
1848,2024-02-18,2024,2,1,1,Car,2,8500,17000,,
1849,2024-02-18,2024,2,1,1,Tuk Tuk,2,4500,9000,,
1850,2024-02-18,2024,2,1,1,Bike,2,2000,4000,,
1851,2024-02-18,2024,2,1,1,Bike,2,2000,4000,,
1852,2024-02-18,2024,2,1,1,Car,1,8500,8500,,
1853,2024-02-19,2024,2,1,0,Bike,1,2000,2000,,
1854,2024-02-19,2024,2,1,0,Tuk Tuk,2,4000,8000,,
1855,2024-02-19,2024,2,1,0,Bike,3,2000,6000,,
1856,2024-02-19,2024,2,1,0,Car,2,6000,12000,,
1857,2024-02-19,2024,2,1,0,Bike,3,2000,6000,,
1858,2024-02-19,2024,2,1,0,Bike,2,2000,4000,,
1859,2024-02-19,2024,2,1,0,Bike,2,1500,3000,,
1860,2024-02-19,2024,2,1,0,Bike,4,2000,8000,,
1861,2024-02-19,2024,2,1,0,Bike,3,1500,4500,,
1862,2024-02-19,2024,2,1,0,Car,2,7500,15000,,
1863,2024-02-19,2024,2,1,0,Bike,2,1500,3000,,
1864,2024-02-19,2024,2,1,0,Bike,3,2000,6000,,
1865,2024-02-20,2024,2,1,0,Bike,4,2000,8000,,
1866,2024-02-20,2024,2,1,0,Bike,3,2000,6000,,
1867,2024-02-20,2024,2,1,0,Car,1,6000,6000,,
1868,2024-02-20,2024,2,1,0,Bike,2,1500,3000,,
1869,2024-02-21,2024,2,1,0,Car,3,6000,18000,,
1870,2024-02-21,2024,2,1,0,Bike,3,1500,4500,,
1871,2024-02-21,2024,2,1,0,Bike,3,1500,4500,,
1872,2024-02-21,2024,2,1,0,Bike,2,1500,3000,,
1873,2024-02-21,2024,2,1,0,Bike,2,2000,4000,,
1874,2024-02-22,2024,2,1,0,Bike,2,1500,3000,,
1875,2024-02-23,2024,2,1,0,Car,2,6000,12000,,
1876,2024-02-23,2024,2,1,0,Bike,4,2000,8000,,
1877,2024-02-23,2024,2,1,0,Tuk Tuk,3,4000,12000,,
1878,2024-02-23,2024,2,1,0,Bike,2,1500,3000,,
1879,2024-02-23,2024,2,1,0,Bike,2,1500,3000,,
1880,2024-02-23,2024,2,1,0,Car,3,7500,22500,,
1881,2024-02-23,2024,2,1,0,Bike,1,1500,1500,,
1882,2024-02-23,2024,2,1,0,Bike,4,1500,6000,,
1883,2024-02-23,2024,2,1,0,Bike,2,2000,4000,,
1884,2024-02-23,2024,2,1,0,Bike,4,1500,6000,,
1885,2024-02-24,2024,2,1,1,Car,1,8500,8500,,
1886,2024-02-24,2024,2,1,1,Car,2,8500,17000,,
1887,2024-02-24,2024,2,1,1,Car,2,8500,17000,,
1888,2024-02-24,2024,2,1,1,Car,4,8500,34000,,
1889,2024-02-24,2024,2,1,1,Car,2,8500,17000,,
1890,2024-02-24,2024,2,1,1,Bike,4,2500,10000,,
1891,2024-02-24,2024,2,1,1,Tuk Tuk,4,4500,18000,,
1892,2024-02-25,2024,2,1,1,Bike,4,2000,8000,,
1893,2024-02-25,2024,2,1,1,Tuk Tuk,1,4500,4500,,
1894,2024-02-25,2024,2,1,1,Car,2,7000,14000,,
1895,2024-02-25,2024,2,1,1,Car,2,7000,14000,,
1896,2024-02-25,2024,2,1,1,Car,1,7000,7000,,
1897,2024-02-25,2024,2,1,1,Bike,4,2500,10000,,
1898,2024-02-25,2024,2,1,1,Car,2,8500,17000,,
1899,2024-02-25,2024,2,1,1,Car,2,8500,17000,,
1900,2024-02-25,2024,2,1,1,Car,3,7000,21000,,
1901,2024-02-25,2024,2,1,1,Car,1,7000,7000,,
1902,2024-02-26,2024,2,1,0,Bike,3,1500,4500,,
1903,2024-02-26,2024,2,1,0,Bike,4,2000,8000,,
1904,2024-02-26,2024,2,1,0,Bike,4,2000,8000,,
1905,2024-02-26,2024,2,1,0,Car,3,7500,22500,,
1906,2024-02-26,2024,2,1,0,Bike,1,1500,1500,,
1907,2024-02-27,2024,2,1,0,Bike,1,2000,2000,,
1908,2024-02-28,2024,2,1,0,Bike,4,2000,8000,,
1909,2024-02-28,2024,2,1,0,Bike,3,1500,4500,,
1910,2024-02-29,2024,2,1,0,Bike,4,2000,8000,,
1911,2024-02-29,2024,2,1,0,Car,2,7500,15000,,
1912,2024-02-29,2024,2,1,0,Bike,3,2000,6000,,
1913,2024-02-29,2024,2,1,0,Bike,3,2000,6000,,
1914,2024-03-01,2024,3,1,0,Tuk Tuk,2,4000,8000,,
1915,2024-03-01,2024,3,1,0,Bike,1,2000,2000,,
1916,2024-03-01,2024,3,1,0,Bike,3,1500,4500,,
1917,2024-03-01,2024,3,1,0,Car,3,5500,16500,,
1918,2024-03-01,2024,3,1,0,Bike,3,1500,4500,,
1919,2024-03-01,2024,3,1,0,Bike,4,2000,8000,,
1920,2024-03-02,2024,3,1,1,Tuk Tuk,4,4500,18000,,
1921,2024-03-02,2024,3,1,1,Car,4,8000,32000,,
1922,2024-03-02,2024,3,1,1,Bike,3,2000,6000,,
1923,2024-03-02,2024,3,1,1,Car,3,6500,19500,,
1924,2024-03-02,2024,3,1,1,Car,4,6500,26000,,
1925,2024-03-02,2024,3,1,1,Car,1,8000,8000,,
1926,2024-03-03,2024,3,1,1,Car,3,8000,24000,,
1927,2024-03-03,2024,3,1,1,Car,2,8000,16000,,
1928,2024-03-03,2024,3,1,1,Bike,3,2000,6000,,
1929,2024-03-03,2024,3,1,1,Car,3,8000,24000,,
1930,2024-03-03,2024,3,1,1,Car,2,8000,16000,,
1931,2024-03-04,2024,3,1,0,Bike,1,2000,2000,,
1932,2024-03-04,2024,3,1,0,Bike,1,2000,2000,,
1933,2024-03-04,2024,3,1,0,Bike,4,2000,8000,,
1934,2024-03-04,2024,3,1,0,Bike,3,1500,4500,,
1935,2024-03-04,2024,3,1,0,Car,2,7000,14000,,
1936,2024-03-05,2024,3,1,0,Car,1,7000,7000,,
1937,2024-03-05,2024,3,1,0,Bike,2,1500,3000,,
1938,2024-03-05,2024,3,1,0,Bike,2,2000,4000,,
1939,2024-03-06,2024,3,1,0,Bike,3,1500,4500,,
1940,2024-03-06,2024,3,1,0,Bike,4,1500,6000,,
1941,2024-03-07,2024,3,1,0,Car,3,5500,16500,,
1942,2024-03-07,2024,3,1,0,Bike,2,2000,4000,,
1943,2024-03-07,2024,3,1,0,Bike,3,2000,6000,,
1944,2024-03-07,2024,3,1,0,Bike,4,2000,8000,,
1945,2024-03-08,2024,3,1,0,Car,2,5500,11000,,
1946,2024-03-08,2024,3,1,0,Bike,3,2000,6000,,
1947,2024-03-08,2024,3,1,0,Bike,2,1500,3000,,
1948,2024-03-08,2024,3,1,0,Tuk Tuk,2,4000,8000,,
1949,2024-03-08,2024,3,1,0,Bike,2,2000,4000,,
1950,2024-03-08,2024,3,1,0,Bike,4,2000,8000,,
1951,2024-03-08,2024,3,1,0,Bike,4,2000,8000,,
1952,2024-03-08,2024,3,1,0,Car,4,7000,28000,,
1953,2024-03-08,2024,3,1,0,Bike,2,2000,4000,,
1954,2024-03-09,2024,3,1,1,Car,4,8000,32000,,
1955,2024-03-09,2024,3,1,1,Car,4,8000,32000,,
1956,2024-03-10,2024,3,1,1,Car,3,6500,19500,,
1957,2024-03-10,2024,3,1,1,Tuk Tuk,2,4500,9000,,
1958,2024-03-10,2024,3,1,1,Car,1,8000,8000,,
1959,2024-03-10,2024,3,1,1,Car,2,8000,16000,,
1960,2024-03-10,2024,3,1,1,Car,1,6500,6500,,
1961,2024-03-10,2024,3,1,1,Bike,3,2000,6000,,
1962,2024-03-10,2024,3,1,1,Car,4,8000,32000,,
1963,2024-03-10,2024,3,1,1,Car,3,6500,19500,,
1964,2024-03-10,2024,3,1,1,Bike,2,2000,4000,,
1965,2024-03-10,2024,3,1,1,Car,2,6500,13000,,
1966,2024-03-10,2024,3,1,1,Car,3,8000,24000,,
1967,2024-03-11,2024,3,1,0,Bike,3,2000,6000,,
1968,2024-03-11,2024,3,1,0,Bike,2,2000,4000,,
1969,2024-03-11,2024,3,1,0,Bike,4,1500,6000,,
1970,2024-03-11,2024,3,1,0,Tuk Tuk,3,3000,9000,,
1971,2024-03-11,2024,3,1,0,Car,1,7000,7000,,
1972,2024-03-11,2024,3,1,0,Bike,1,1500,1500,,
1973,2024-03-11,2024,3,1,0,Car,2,7000,14000,,
1974,2024-03-11,2024,3,1,0,Bike,2,1500,3000,,
1975,2024-03-11,2024,3,1,0,Bike,2,2000,4000,,
1976,2024-03-12,2024,3,1,0,Bike,3,2000,6000,,
1977,2024-03-12,2024,3,1,0,Bike,1,2000,2000,,
1978,2024-03-12,2024,3,1,0,Bike,2,2000,4000,,
1979,2024-03-12,2024,3,1,0,Car,4,5500,22000,,
1980,2024-03-12,2024,3,1,0,Bike,4,2000,8000,,
1981,2024-03-12,2024,3,1,0,Tuk Tuk,4,4000,16000,,
1982,2024-03-13,2024,3,1,0,Bike,1,1500,1500,,
1983,2024-03-13,2024,3,1,0,Bike,1,2000,2000,,
1984,2024-03-13,2024,3,1,0,Bike,1,2000,2000,,
1985,2024-03-13,2024,3,1,0,Car,2,5500,11000,,
1986,2024-03-13,2024,3,1,0,Bike,4,2000,8000,,
1987,2024-03-14,2024,3,1,0,Bike,1,2000,2000,,
1988,2024-03-14,2024,3,1,0,Tuk Tuk,4,3000,12000,,
1989,2024-03-14,2024,3,1,0,Bike,3,1500,4500,,
1990,2024-03-14,2024,3,1,0,Bike,4,2000,8000,,
1991,2024-03-14,2024,3,1,0,Bike,2,2000,4000,,
1992,2024-03-14,2024,3,1,0,Bike,2,2000,4000,,
1993,2024-03-14,2024,3,1,0,Car,2,7000,14000,,
1994,2024-03-15,2024,3,1,0,Bike,2,1500,3000,,
1995,2024-03-15,2024,3,1,0,Bike,3,2000,6000,,
1996,2024-03-15,2024,3,1,0,Bike,4,1500,6000,,
1997,2024-03-15,2024,3,1,0,Car,1,7000,7000,,
1998,2024-03-16,2024,3,1,1,Car,4,8000,32000,,
1999,2024-03-16,2024,3,1,1,Car,1,6500,6500,,
2000,2024-03-16,2024,3,1,1,Bike,3,2000,6000,,
2001,2024-03-17,2024,3,1,1,Car,2,6500,13000,,
2002,2024-03-17,2024,3,1,1,Bike,3,2000,6000,,
2003,2024-03-17,2024,3,1,1,Car,1,6500,6500,,
2004,2024-03-17,2024,3,1,1,Car,4,8000,32000,,
2005,2024-03-18,2024,3,1,0,Bike,4,1500,6000,,
2006,2024-03-18,2024,3,1,0,Bike,4,1500,6000,,
2007,2024-03-18,2024,3,1,0,Bike,3,2000,6000,,
2008,2024-03-18,2024,3,1,0,Tuk Tuk,1,4000,4000,,
2009,2024-03-18,2024,3,1,0,Bike,2,2000,4000,,
2010,2024-03-18,2024,3,1,0,Car,2,7000,14000,,
2011,2024-03-18,2024,3,1,0,Bike,1,2000,2000,,
2012,2024-03-18,2024,3,1,0,Bike,3,2000,6000,,
2013,2024-03-19,2024,3,1,0,Car,2,7000,14000,,
2014,2024-03-19,2024,3,1,0,Bike,1,2000,2000,,
2015,2024-03-19,2024,3,1,0,Bike,2,1500,3000,,
2016,2024-03-19,2024,3,1,0,Bike,2,2000,4000,,
2017,2024-03-19,2024,3,1,0,Bike,2,1500,3000,,
2018,2024-03-20,2024,3,1,0,Bike,3,1500,4500,,
2019,2024-03-20,2024,3,1,0,Bike,1,1500,1500,,
2020,2024-03-21,2024,3,1,0,Bike,3,2000,6000,,
2021,2024-03-21,2024,3,1,0,Bike,4,2000,8000,,
2022,2024-03-21,2024,3,1,0,Bike,4,2000,8000,,
2023,2024-03-21,2024,3,1,0,Bike,3,2000,6000,,
2024,2024-03-21,2024,3,1,0,Tuk Tuk,1,4000,4000,,
2025,2024-03-21,2024,3,1,0,Car,4,7000,28000,,
2026,2024-03-22,2024,3,1,0,Bike,1,2000,2000,,
2027,2024-03-22,2024,3,1,0,Tuk Tuk,4,4000,16000,,
2028,2024-03-22,2024,3,1,0,Car,2,7000,14000,,
2029,2024-03-22,2024,3,1,0,Bike,3,1500,4500,,
2030,2024-03-22,2024,3,1,0,Bike,3,2000,6000,,
2031,2024-03-22,2024,3,1,0,Bike,2,1500,3000,,
2032,2024-03-23,2024,3,1,1,Bike,4,2000,8000,,
2033,2024-03-23,2024,3,1,1,Car,4,8000,32000,,
2034,2024-03-23,2024,3,1,1,Car,4,6500,26000,,
2035,2024-03-23,2024,3,1,1,Car,2,8000,16000,,
2036,2024-03-24,2024,3,1,1,Tuk Tuk,3,4500,13500,,
2037,2024-03-24,2024,3,1,1,Bike,1,2000,2000,,
2038,2024-03-24,2024,3,1,1,Car,4,6500,26000,,
2039,2024-03-24,2024,3,1,1,Car,1,8000,8000,,
2040,2024-03-24,2024,3,1,1,Car,3,6500,19500,,
2041,2024-03-24,2024,3,1,1,Car,1,6500,6500,,
2042,2024-03-25,2024,3,1,0,Bike,1,1500,1500,,
2043,2024-03-25,2024,3,1,0,Tuk Tuk,3,4000,12000,,
2044,2024-03-25,2024,3,1,0,Bike,4,2000,8000,,
2045,2024-03-25,2024,3,1,0,Bike,3,2000,6000,,
2046,2024-03-25,2024,3,1,0,Car,1,7000,7000,,
2047,2024-03-25,2024,3,1,0,Bike,1,1500,1500,,
2048,2024-03-25,2024,3,1,0,Bike,1,2000,2000,,
2049,2024-03-26,2024,3,1,0,Bike,1,2000,2000,,
2050,2024-03-26,2024,3,1,0,Bike,2,1500,3000,,
2051,2024-03-26,2024,3,1,0,Bike,1,2000,2000,,
2052,2024-03-26,2024,3,1,0,Bike,4,2000,8000,,
2053,2024-03-26,2024,3,1,0,Bike,4,2000,8000,,
2054,2024-03-26,2024,3,1,0,Bike,2,1500,3000,,
2055,2024-03-26,2024,3,1,0,Tuk Tuk,2,4000,8000,,
2056,2024-03-26,2024,3,1,0,Bike,3,1500,4500,,
2057,2024-03-26,2024,3,1,0,Car,4,7000,28000,,
2058,2024-03-26,2024,3,1,0,Car,3,7000,21000,,
2059,2024-03-26,2024,3,1,0,Bike,4,1500,6000,,
